sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-06-16T00:00:46;7.30;;;3.60;;
140;SDS011;65;48.778;9.160;2022-06-16T00:03:12;6.80;;;3.60;;
140;SDS011;65;48.778;9.160;2022-06-16T00:05:40;6.10;;;3.67;;
140;SDS011;65;48.778;9.160;2022-06-16T00:08:09;7.55;;;4.15;;
140;SDS011;65;48.778;9.160;2022-06-16T00:10:36;7.55;;;4.18;;
140;SDS011;65;48.778;9.160;2022-06-16T00:13:04;7.45;;;4.35;;
140;SDS011;65;48.778;9.160;2022-06-16T00:15:29;8.30;;;4.28;;
140;SDS011;65;48.778;9.160;2022-06-16T00:17:56;10.10;;;4.00;;
140;SDS011;65;48.778;9.160;2022-06-16T00:20:23;9.15;;;4.40;;
140;SDS011;65;48.778;9.160;2022-06-16T00:22:49;8.70;;;4.20;;
140;SDS011;65;48.778;9.160;2022-06-16T00:25:14;12.20;;;4.35;;
140;SDS011;65;48.778;9.160;2022-06-16T00:27:40;7.57;;;4.10;;
140;SDS011;65;48.778;9.160;2022-06-16T00:30:07;8.30;;;4.30;;
140;SDS011;65;48.778;9.160;2022-06-16T00:32:35;7.78;;;4.40;;
140;SDS011;65;48.778;9.160;2022-06-16T00:35:02;7.32;;;4.25;;
140;SDS011;65;48.778;9.160;2022-06-16T00:37:27;6.75;;;4.30;;
140;SDS011;65;48.778;9.160;2022-06-16T00:39:52;7.57;;;4.32;;
140;SDS011;65;48.778;9.160;2022-06-16T00:42:19;9.23;;;4.40;;
140;SDS011;65;48.778;9.160;2022-06-16T00:44:48;10.07;;;5.00;;
140;SDS011;65;48.778;9.160;2022-06-16T00:47:18;10.15;;;4.95;;
140;SDS011;65;48.778;9.160;2022-06-16T00:49:45;9.27;;;5.75;;
140;SDS011;65;48.778;9.160;2022-06-16T00:52:17;10.65;;;6.20;;
140;SDS011;65;48.778;9.160;2022-06-16T00:54:49;11.90;;;4.50;;
140;SDS011;65;48.778;9.160;2022-06-16T00:57:22;8.27;;;4.55;;
140;SDS011;65;48.778;9.160;2022-06-16T00:59:57;9.55;;;4.85;;
140;SDS011;65;48.778;9.160;2022-06-16T01:02:24;7.72;;;4.40;;
140;SDS011;65;48.778;9.160;2022-06-16T01:04:51;7.30;;;4.30;;
140;SDS011;65;48.778;9.160;2022-06-16T01:07:17;7.22;;;4.07;;
140;SDS011;65;48.778;9.160;2022-06-16T01:09:48;8.27;;;5.03;;
140;SDS011;65;48.778;9.160;2022-06-16T01:15:45;10.75;;;4.40;;
140;SDS011;65;48.778;9.160;2022-06-16T01:30:04;9.75;;;4.93;;
140;SDS011;65;48.778;9.160;2022-06-16T01:38:06;8.50;;;4.10;;
140;SDS011;65;48.778;9.160;2022-06-16T01:43:39;6.95;;;4.22;;
140;SDS011;65;48.778;9.160;2022-06-16T01:48:55;9.55;;;4.07;;
140;SDS011;65;48.778;9.160;2022-06-16T01:54:08;8.57;;;4.25;;
140;SDS011;65;48.778;9.160;2022-06-16T01:56:43;7.38;;;3.67;;
140;SDS011;65;48.778;9.160;2022-06-16T01:59:22;8.57;;;3.90;;
140;SDS011;65;48.778;9.160;2022-06-16T02:01:52;7.22;;;3.63;;
140;SDS011;65;48.778;9.160;2022-06-16T02:04:30;7.32;;;3.90;;
140;SDS011;65;48.778;9.160;2022-06-16T02:07:02;8.65;;;4.07;;
140;SDS011;65;48.778;9.160;2022-06-16T02:09:34;5.70;;;3.60;;
140;SDS011;65;48.778;9.160;2022-06-16T02:12:07;9.63;;;4.25;;
140;SDS011;65;48.778;9.160;2022-06-16T02:14:58;7.80;;;4.07;;
140;SDS011;65;48.778;9.160;2022-06-16T02:17:24;8.70;;;4.57;;
140;SDS011;65;48.778;9.160;2022-06-16T02:19:50;7.40;;;3.97;;
140;SDS011;65;48.778;9.160;2022-06-16T02:22:15;7.00;;;4.07;;
140;SDS011;65;48.778;9.160;2022-06-16T02:24:41;9.25;;;4.20;;
140;SDS011;65;48.778;9.160;2022-06-16T02:27:06;8.48;;;4.35;;
140;SDS011;65;48.778;9.160;2022-06-16T02:29:33;7.10;;;3.88;;
140;SDS011;65;48.778;9.160;2022-06-16T02:40:19;7.07;;;4.30;;
140;SDS011;65;48.778;9.160;2022-06-16T02:48:21;9.43;;;4.18;;
140;SDS011;65;48.778;9.160;2022-06-16T02:56:18;9.57;;;4.10;;
140;SDS011;65;48.778;9.160;2022-06-16T02:58:54;7.95;;;4.20;;
140;SDS011;65;48.778;9.160;2022-06-16T03:01:22;8.98;;;4.30;;
140;SDS011;65;48.778;9.160;2022-06-16T03:04:12;6.57;;;4.10;;
140;SDS011;65;48.778;9.160;2022-06-16T03:06:40;7.97;;;4.32;;
140;SDS011;65;48.778;9.160;2022-06-16T03:09:06;5.43;;;3.63;;
140;SDS011;65;48.778;9.160;2022-06-16T03:11:32;7.15;;;4.00;;
140;SDS011;65;48.778;9.160;2022-06-16T03:13:59;5.70;;;3.60;;
140;SDS011;65;48.778;9.160;2022-06-16T03:16:25;5.93;;;3.83;;
140;SDS011;65;48.778;9.160;2022-06-16T03:18:50;8.27;;;4.22;;
140;SDS011;65;48.778;9.160;2022-06-16T03:21:16;6.65;;;3.88;;
140;SDS011;65;48.778;9.160;2022-06-16T03:23:42;5.85;;;3.67;;
