sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-01-19T00:01:25;14.90;;;8.07;;
140;SDS011;65;48.778;9.160;2022-01-19T00:03:51;11.80;;;7.60;;
140;SDS011;65;48.778;9.160;2022-01-19T00:33:10;18.03;;;10.40;;
140;SDS011;65;48.778;9.160;2022-01-19T00:35:36;16.50;;;9.73;;
140;SDS011;65;48.778;9.160;2022-01-19T00:38:02;15.70;;;9.60;;
140;SDS011;65;48.778;9.160;2022-01-19T00:40:29;14.17;;;9.10;;
140;SDS011;65;48.778;9.160;2022-01-19T00:59:43;15.37;;;8.90;;
140;SDS011;65;48.778;9.160;2022-01-19T01:02:08;16.13;;;9.50;;
140;SDS011;65;48.778;9.160;2022-01-19T01:04:34;17.37;;;10.13;;
140;SDS011;65;48.778;9.160;2022-01-19T01:09:28;13.97;;;8.87;;
140;SDS011;65;48.778;9.160;2022-01-19T01:11:54;15.53;;;9.87;;
140;SDS011;65;48.778;9.160;2022-01-19T01:14:34;15.40;;;9.70;;
140;SDS011;65;48.778;9.160;2022-01-19T01:17:18;19.07;;;10.00;;
140;SDS011;65;48.778;9.160;2022-01-19T01:20:03;15.07;;;10.10;;
140;SDS011;65;48.778;9.160;2022-01-19T01:22:31;14.80;;;9.20;;
140;SDS011;65;48.778;9.160;2022-01-19T01:24:56;16.83;;;10.03;;
140;SDS011;65;48.778;9.160;2022-01-19T01:27:22;19.47;;;10.53;;
140;SDS011;65;48.778;9.160;2022-01-19T01:29:47;17.43;;;11.13;;
140;SDS011;65;48.778;9.160;2022-01-19T01:32:13;15.70;;;10.67;;
140;SDS011;65;48.778;9.160;2022-01-19T01:34:39;17.50;;;10.87;;
140;SDS011;65;48.778;9.160;2022-01-19T01:37:04;15.50;;;10.03;;
140;SDS011;65;48.778;9.160;2022-01-19T01:39:30;17.90;;;10.40;;
140;SDS011;65;48.778;9.160;2022-01-19T01:41:55;15.87;;;10.03;;
140;SDS011;65;48.778;9.160;2022-01-19T01:44:21;18.37;;;10.53;;
140;SDS011;65;48.778;9.160;2022-01-19T01:46:46;18.83;;;9.90;;
140;SDS011;65;48.778;9.160;2022-01-19T01:49:12;17.17;;;10.80;;
140;SDS011;65;48.778;9.160;2022-01-19T01:51:44;16.87;;;10.70;;
140;SDS011;65;48.778;9.160;2022-01-19T01:54:28;18.03;;;10.70;;
140;SDS011;65;48.778;9.160;2022-01-19T01:56:53;17.50;;;11.27;;
140;SDS011;65;48.778;9.160;2022-01-19T01:59:21;19.03;;;11.70;;
140;SDS011;65;48.778;9.160;2022-01-19T02:01:47;19.60;;;12.20;;
140;SDS011;65;48.778;9.160;2022-01-19T02:04:12;18.07;;;10.87;;
140;SDS011;65;48.778;9.160;2022-01-19T02:06:38;20.57;;;12.47;;
140;SDS011;65;48.778;9.160;2022-01-19T02:09:25;17.40;;;11.60;;
140;SDS011;65;48.778;9.160;2022-01-19T02:11:55;21.10;;;11.10;;
140;SDS011;65;48.778;9.160;2022-01-19T02:14:39;19.63;;;11.70;;
140;SDS011;65;48.778;9.160;2022-01-19T02:17:22;17.90;;;11.87;;
140;SDS011;65;48.778;9.160;2022-01-19T02:20:20;16.50;;;11.10;;
140;SDS011;65;48.778;9.160;2022-01-19T02:23:07;17.67;;;10.77;;
140;SDS011;65;48.778;9.160;2022-01-19T02:25:49;18.10;;;10.73;;
140;SDS011;65;48.778;9.160;2022-01-19T02:28:16;19.13;;;10.60;;
140;SDS011;65;48.778;9.160;2022-01-19T02:31:00;15.93;;;9.40;;
140;SDS011;65;48.778;9.160;2022-01-19T02:33:50;17.63;;;10.30;;
140;SDS011;65;48.778;9.160;2022-01-19T02:36:34;19.10;;;11.13;;
140;SDS011;65;48.778;9.160;2022-01-19T02:39:19;17.90;;;10.73;;
140;SDS011;65;48.778;9.160;2022-01-19T02:42:05;14.23;;;9.93;;
140;SDS011;65;48.778;9.160;2022-01-19T02:44:35;15.83;;;10.23;;
