sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-07-22T00:00:56;9.93;;;6.07;;
140;SDS011;65;48.778;9.160;2022-07-22T00:03:42;9.63;;;6.15;;
140;SDS011;65;48.778;9.160;2022-07-22T00:06:28;9.43;;;6.25;;
140;SDS011;65;48.778;9.160;2022-07-22T00:09:14;12.98;;;6.70;;
140;SDS011;65;48.778;9.160;2022-07-22T00:12:01;8.75;;;6.57;;
140;SDS011;65;48.778;9.160;2022-07-22T00:14:46;9.60;;;6.22;;
140;SDS011;65;48.778;9.160;2022-07-22T00:17:32;7.13;;;5.45;;
140;SDS011;65;48.778;9.160;2022-07-22T00:20:18;11.10;;;6.63;;
140;SDS011;65;48.778;9.160;2022-07-22T00:23:04;8.52;;;5.97;;
140;SDS011;65;48.778;9.160;2022-07-22T00:25:50;10.32;;;6.07;;
140;SDS011;65;48.778;9.160;2022-07-22T00:28:36;8.75;;;6.22;;
140;SDS011;65;48.778;9.160;2022-07-22T00:31:21;9.70;;;6.25;;
140;SDS011;65;48.778;9.160;2022-07-22T00:34:07;8.70;;;6.38;;
140;SDS011;65;48.778;9.160;2022-07-22T00:36:53;9.57;;;6.43;;
140;SDS011;65;48.778;9.160;2022-07-22T00:39:39;9.80;;;5.85;;
140;SDS011;65;48.778;9.160;2022-07-22T00:42:25;10.00;;;5.88;;
140;SDS011;65;48.778;9.160;2022-07-22T00:45:10;8.98;;;5.90;;
140;SDS011;65;48.778;9.160;2022-07-22T00:47:56;9.32;;;6.50;;
140;SDS011;65;48.778;9.160;2022-07-22T00:50:42;8.20;;;5.88;;
140;SDS011;65;48.778;9.160;2022-07-22T00:53:28;12.32;;;6.35;;
140;SDS011;65;48.778;9.160;2022-07-22T00:56:14;9.80;;;6.10;;
140;SDS011;65;48.778;9.160;2022-07-22T00:59:02;9.75;;;6.30;;
140;SDS011;65;48.778;9.160;2022-07-22T01:01:51;7.97;;;5.70;;
140;SDS011;65;48.778;9.160;2022-07-22T01:04:37;9.52;;;5.85;;
140;SDS011;65;48.778;9.160;2022-07-22T01:07:22;8.23;;;6.22;;
140;SDS011;65;48.778;9.160;2022-07-22T01:10:08;9.15;;;6.40;;
140;SDS011;65;48.778;9.160;2022-07-22T01:12:55;9.32;;;5.97;;
140;SDS011;65;48.778;9.160;2022-07-22T01:19:04;8.80;;;6.05;;
140;SDS011;65;48.778;9.160;2022-07-22T01:21:50;10.90;;;6.85;;
140;SDS011;65;48.778;9.160;2022-07-22T01:24:36;11.13;;;6.03;;
140;SDS011;65;48.778;9.160;2022-07-22T01:27:22;16.40;;;6.65;;
140;SDS011;65;48.778;9.160;2022-07-22T01:30:08;8.77;;;5.95;;
140;SDS011;65;48.778;9.160;2022-07-22T01:32:54;10.30;;;6.90;;
140;SDS011;65;48.778;9.160;2022-07-22T01:35:40;11.20;;;6.88;;
140;SDS011;65;48.778;9.160;2022-07-22T01:38:25;9.55;;;6.70;;
140;SDS011;65;48.778;9.160;2022-07-22T01:41:11;9.50;;;6.18;;
140;SDS011;65;48.778;9.160;2022-07-22T01:43:57;9.73;;;6.43;;
140;SDS011;65;48.778;9.160;2022-07-22T01:46:43;12.43;;;7.07;;
140;SDS011;65;48.778;9.160;2022-07-22T01:49:29;9.13;;;6.22;;
140;SDS011;65;48.778;9.160;2022-07-22T01:52:15;9.38;;;6.68;;
140;SDS011;65;48.778;9.160;2022-07-22T01:55:00;9.30;;;6.90;;
140;SDS011;65;48.778;9.160;2022-07-22T01:57:47;9.57;;;6.30;;
140;SDS011;65;48.778;9.160;2022-07-22T02:00:32;10.38;;;7.03;;
140;SDS011;65;48.778;9.160;2022-07-22T02:03:19;9.40;;;6.60;;
140;SDS011;65;48.778;9.160;2022-07-22T02:06:05;9.10;;;6.38;;
140;SDS011;65;48.778;9.160;2022-07-22T02:08:50;10.35;;;7.05;;
140;SDS011;65;48.778;9.160;2022-07-22T02:11:36;8.05;;;6.40;;
140;SDS011;65;48.778;9.160;2022-07-22T02:14:22;13.07;;;6.65;;
140;SDS011;65;48.778;9.160;2022-07-22T02:17:07;14.10;;;7.25;;
140;SDS011;65;48.778;9.160;2022-07-22T02:19:53;12.30;;;7.25;;
140;SDS011;65;48.778;9.160;2022-07-22T02:22:39;11.15;;;7.15;;
140;SDS011;65;48.778;9.160;2022-07-22T02:25:24;9.63;;;7.07;;
140;SDS011;65;48.778;9.160;2022-07-22T02:28:10;9.82;;;7.30;;
140;SDS011;65;48.778;9.160;2022-07-22T02:30:56;10.35;;;7.15;;
140;SDS011;65;48.778;9.160;2022-07-22T02:33:42;9.48;;;6.97;;
140;SDS011;65;48.778;9.160;2022-07-22T02:36:27;12.07;;;7.90;;
140;SDS011;65;48.778;9.160;2022-07-22T02:39:13;10.07;;;7.80;;
140;SDS011;65;48.778;9.160;2022-07-22T02:42:00;10.85;;;7.45;;
140;SDS011;65;48.778;9.160;2022-07-22T02:44:46;15.73;;;8.20;;
140;SDS011;65;48.778;9.160;2022-07-22T02:47:31;11.80;;;8.27;;
140;SDS011;65;48.778;9.160;2022-07-22T02:50:17;14.32;;;8.88;;
140;SDS011;65;48.778;9.160;2022-07-22T02:53:03;12.25;;;8.38;;
140;SDS011;65;48.778;9.160;2022-07-22T02:55:49;11.30;;;8.38;;
140;SDS011;65;48.778;9.160;2022-07-22T02:58:35;10.48;;;8.35;;
140;SDS011;65;48.778;9.160;2022-07-22T03:01:20;10.85;;;8.32;;
140;SDS011;65;48.778;9.160;2022-07-22T03:04:06;14.18;;;9.38;;
140;SDS011;65;48.778;9.160;2022-07-22T03:06:52;10.68;;;8.30;;
140;SDS011;65;48.778;9.160;2022-07-22T03:09:38;12.90;;;8.75;;
140;SDS011;65;48.778;9.160;2022-07-22T03:12:23;12.15;;;9.07;;
140;SDS011;65;48.778;9.160;2022-07-22T03:15:09;11.30;;;8.45;;
140;SDS011;65;48.778;9.160;2022-07-22T03:17:55;11.35;;;8.48;;
140;SDS011;65;48.778;9.160;2022-07-22T03:20:41;12.90;;;9.35;;
140;SDS011;65;48.778;9.160;2022-07-22T03:23:27;14.38;;;9.30;;
140;SDS011;65;48.778;9.160;2022-07-22T03:26:12;13.10;;;8.80;;
140;SDS011;65;48.778;9.160;2022-07-22T03:28:58;12.88;;;8.95;;
140;SDS011;65;48.778;9.160;2022-07-22T03:31:44;16.80;;;10.18;;
140;SDS011;65;48.778;9.160;2022-07-22T03:34:30;13.80;;;10.07;;
140;SDS011;65;48.778;9.160;2022-07-22T03:37:15;11.77;;;9.07;;
