sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-12-02T00:04:55;34.65;;;19.27;;
140;SDS011;65;48.778;9.160;2022-12-02T00:07:22;34.28;;;19.05;;
140;SDS011;65;48.778;9.160;2022-12-02T00:09:48;32.40;;;18.83;;
140;SDS011;65;48.778;9.160;2022-12-02T00:12:15;34.80;;;19.23;;
140;SDS011;65;48.778;9.160;2022-12-02T00:14:42;34.03;;;19.42;;
140;SDS011;65;48.778;9.160;2022-12-02T00:17:08;31.65;;;18.90;;
140;SDS011;65;48.778;9.160;2022-12-02T00:19:33;33.78;;;19.65;;
140;SDS011;65;48.778;9.160;2022-12-02T00:21:58;36.38;;;19.98;;
140;SDS011;65;48.778;9.160;2022-12-02T00:24:24;34.88;;;19.13;;
140;SDS011;65;48.778;9.160;2022-12-02T00:26:49;33.67;;;20.00;;
140;SDS011;65;48.778;9.160;2022-12-02T00:29:14;32.28;;;18.58;;
140;SDS011;65;48.778;9.160;2022-12-02T00:31:40;33.33;;;19.80;;
140;SDS011;65;48.778;9.160;2022-12-02T00:34:05;34.35;;;19.58;;
140;SDS011;65;48.778;9.160;2022-12-02T00:36:30;33.00;;;18.98;;
140;SDS011;65;48.778;9.160;2022-12-02T00:38:56;35.53;;;19.52;;
140;SDS011;65;48.778;9.160;2022-12-02T00:41:22;35.33;;;20.33;;
140;SDS011;65;48.778;9.160;2022-12-02T00:43:48;35.38;;;20.05;;
140;SDS011;65;48.778;9.160;2022-12-02T00:46:32;35.97;;;20.42;;
140;SDS011;65;48.778;9.160;2022-12-02T00:49:03;36.03;;;20.33;;
140;SDS011;65;48.778;9.160;2022-12-02T00:51:32;32.65;;;19.38;;
140;SDS011;65;48.778;9.160;2022-12-02T00:53:58;33.25;;;19.23;;
140;SDS011;65;48.778;9.160;2022-12-02T00:56:23;34.33;;;19.75;;
140;SDS011;65;48.778;9.160;2022-12-02T00:58:49;34.83;;;20.38;;
140;SDS011;65;48.778;9.160;2022-12-02T01:01:14;33.97;;;19.70;;
140;SDS011;65;48.778;9.160;2022-12-02T01:03:40;35.58;;;20.35;;
140;SDS011;65;48.778;9.160;2022-12-02T01:06:06;39.22;;;21.13;;
140;SDS011;65;48.778;9.160;2022-12-02T01:08:31;34.20;;;19.52;;
140;SDS011;65;48.778;9.160;2022-12-02T01:10:57;33.05;;;19.45;;
140;SDS011;65;48.778;9.160;2022-12-02T01:13:23;38.90;;;20.30;;
140;SDS011;65;48.778;9.160;2022-12-02T01:15:49;36.75;;;19.77;;
140;SDS011;65;48.778;9.160;2022-12-02T01:18:15;35.65;;;19.73;;
140;SDS011;65;48.778;9.160;2022-12-02T01:20:41;36.67;;;19.50;;
140;SDS011;65;48.778;9.160;2022-12-02T01:23:07;36.28;;;20.08;;
140;SDS011;65;48.778;9.160;2022-12-02T01:25:32;36.50;;;20.27;;
140;SDS011;65;48.778;9.160;2022-12-02T01:27:58;36.22;;;19.95;;
140;SDS011;65;48.778;9.160;2022-12-02T01:30:24;36.65;;;20.20;;
140;SDS011;65;48.778;9.160;2022-12-02T01:32:49;35.72;;;20.38;;
140;SDS011;65;48.778;9.160;2022-12-02T01:35:14;38.70;;;20.58;;
140;SDS011;65;48.778;9.160;2022-12-02T01:37:40;35.90;;;20.60;;
140;SDS011;65;48.778;9.160;2022-12-02T01:40:05;38.55;;;20.90;;
140;SDS011;65;48.778;9.160;2022-12-02T01:42:32;35.35;;;19.73;;
