sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-06-17T00:00:44;2.72;;;1.80;;
140;SDS011;65;48.778;9.160;2022-06-17T00:03:31;4.53;;;2.25;;
140;SDS011;65;48.778;9.160;2022-06-17T00:06:21;4.00;;;1.95;;
140;SDS011;65;48.778;9.160;2022-06-17T00:09:11;3.47;;;1.88;;
140;SDS011;65;48.778;9.160;2022-06-17T00:11:59;7.35;;;2.90;;
140;SDS011;65;48.778;9.160;2022-06-17T00:14:45;4.57;;;2.30;;
140;SDS011;65;48.778;9.160;2022-06-17T00:17:49;5.93;;;2.35;;
140;SDS011;65;48.778;9.160;2022-06-17T00:20:34;4.97;;;2.10;;
140;SDS011;65;48.778;9.160;2022-06-17T00:23:21;6.05;;;2.10;;
140;SDS011;65;48.778;9.160;2022-06-17T00:26:08;7.57;;;2.20;;
140;SDS011;65;48.778;9.160;2022-06-17T00:28:55;6.00;;;2.30;;
140;SDS011;65;48.778;9.160;2022-06-17T00:31:41;3.55;;;1.95;;
140;SDS011;65;48.778;9.160;2022-06-17T00:34:27;5.95;;;2.20;;
140;SDS011;65;48.778;9.160;2022-06-17T00:37:13;7.00;;;2.25;;
140;SDS011;65;48.778;9.160;2022-06-17T00:40:00;14.63;;;2.80;;
140;SDS011;65;48.778;9.160;2022-06-17T00:42:46;4.82;;;2.40;;
140;SDS011;65;48.778;9.160;2022-06-17T00:45:44;5.32;;;2.33;;
140;SDS011;65;48.778;9.160;2022-06-17T00:48:57;4.68;;;1.90;;
140;SDS011;65;48.778;9.160;2022-06-17T00:52:06;4.85;;;2.25;;
140;SDS011;65;48.778;9.160;2022-06-17T00:54:57;4.38;;;2.20;;
140;SDS011;65;48.778;9.160;2022-06-17T00:57:47;3.40;;;2.10;;
140;SDS011;65;48.778;9.160;2022-06-17T01:00:33;5.22;;;2.50;;
140;SDS011;65;48.778;9.160;2022-06-17T01:03:22;4.60;;;2.25;;
