sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-05-09T00:00:15;12.23;;;10.00;;
140;SDS011;65;48.778;9.160;2022-05-09T00:02:45;13.27;;;9.40;;
140;SDS011;65;48.778;9.160;2022-05-09T00:05:11;13.02;;;9.68;;
140;SDS011;65;48.778;9.160;2022-05-09T00:07:40;9.85;;;8.25;;
140;SDS011;65;48.778;9.160;2022-05-09T00:10:07;12.45;;;10.25;;
140;SDS011;65;48.778;9.160;2022-05-09T00:12:33;11.98;;;9.20;;
140;SDS011;65;48.778;9.160;2022-05-09T00:14:59;12.73;;;10.15;;
140;SDS011;65;48.778;9.160;2022-05-09T00:17:24;12.00;;;9.38;;
140;SDS011;65;48.778;9.160;2022-05-09T00:19:50;12.77;;;9.68;;
140;SDS011;65;48.778;9.160;2022-05-09T00:22:15;13.32;;;9.65;;
140;SDS011;65;48.778;9.160;2022-05-09T00:24:41;10.50;;;8.63;;
140;SDS011;65;48.778;9.160;2022-05-09T00:27:06;11.30;;;9.23;;
140;SDS011;65;48.778;9.160;2022-05-09T00:29:32;14.15;;;9.45;;
140;SDS011;65;48.778;9.160;2022-05-09T00:31:57;12.00;;;9.23;;
140;SDS011;65;48.778;9.160;2022-05-09T00:34:23;12.60;;;9.68;;
140;SDS011;65;48.778;9.160;2022-05-09T00:36:50;11.43;;;8.85;;
140;SDS011;65;48.778;9.160;2022-05-09T00:39:17;12.05;;;10.10;;
140;SDS011;65;48.778;9.160;2022-05-09T00:41:44;13.38;;;9.68;;
140;SDS011;65;48.778;9.160;2022-05-09T00:44:12;11.52;;;9.38;;
140;SDS011;65;48.778;9.160;2022-05-09T00:46:46;10.63;;;8.90;;
140;SDS011;65;48.778;9.160;2022-05-09T00:54:38;11.93;;;9.98;;
140;SDS011;65;48.778;9.160;2022-05-09T00:57:51;13.45;;;10.63;;
140;SDS011;65;48.778;9.160;2022-05-09T01:00:06;11.88;;;9.73;;
140;SDS011;65;48.778;9.160;2022-05-09T01:02:34;12.35;;;9.95;;
140;SDS011;65;48.778;9.160;2022-05-09T01:05:03;13.38;;;10.45;;
