sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-01-23T00:00:54;13.57;;;8.60;;
140;SDS011;65;48.778;9.160;2022-01-23T00:03:33;13.93;;;8.47;;
140;SDS011;65;48.778;9.160;2022-01-23T00:05:58;15.23;;;8.53;;
140;SDS011;65;48.778;9.160;2022-01-23T00:08:24;13.18;;;8.38;;
140;SDS011;65;48.778;9.160;2022-01-23T00:10:50;16.48;;;8.48;;
140;SDS011;65;48.778;9.160;2022-01-23T00:13:17;13.33;;;7.70;;
140;SDS011;65;48.778;9.160;2022-01-23T00:15:54;14.27;;;8.50;;
140;SDS011;65;48.778;9.160;2022-01-23T00:18:39;14.33;;;7.50;;
140;SDS011;65;48.778;9.160;2022-01-23T00:21:04;13.63;;;8.70;;
140;SDS011;65;48.778;9.160;2022-01-23T00:23:30;14.00;;;8.43;;
140;SDS011;65;48.778;9.160;2022-01-23T00:26:19;16.05;;;9.65;;
140;SDS011;65;48.778;9.160;2022-01-23T00:29:04;14.40;;;8.32;;
140;SDS011;65;48.778;9.160;2022-01-23T00:31:49;13.77;;;8.47;;
140;SDS011;65;48.778;9.160;2022-01-23T00:34:17;16.00;;;9.10;;
140;SDS011;65;48.778;9.160;2022-01-23T00:36:48;13.85;;;8.93;;
140;SDS011;65;48.778;9.160;2022-01-23T00:39:14;13.52;;;8.23;;
140;SDS011;65;48.778;9.160;2022-01-23T00:41:39;13.67;;;8.27;;
140;SDS011;65;48.778;9.160;2022-01-23T00:44:11;13.40;;;8.30;;
140;SDS011;65;48.778;9.160;2022-01-23T00:46:36;14.15;;;8.07;;
140;SDS011;65;48.778;9.160;2022-01-23T00:49:05;12.68;;;7.90;;
140;SDS011;65;48.778;9.160;2022-01-23T00:51:32;13.70;;;7.57;;
140;SDS011;65;48.778;9.160;2022-01-23T00:54:01;12.90;;;7.83;;
140;SDS011;65;48.778;9.160;2022-01-23T00:56:29;11.93;;;7.33;;
140;SDS011;65;48.778;9.160;2022-01-23T00:58:54;12.32;;;7.50;;
140;SDS011;65;48.778;9.160;2022-01-23T01:01:20;16.27;;;7.43;;
140;SDS011;65;48.778;9.160;2022-01-23T01:03:45;12.63;;;7.43;;
140;SDS011;65;48.778;9.160;2022-01-23T01:06:12;13.00;;;8.23;;
140;SDS011;65;48.778;9.160;2022-01-23T01:08:38;12.80;;;7.40;;
140;SDS011;65;48.778;9.160;2022-01-23T01:11:03;12.97;;;7.23;;
140;SDS011;65;48.778;9.160;2022-01-23T01:13:32;11.47;;;7.20;;
140;SDS011;65;48.778;9.160;2022-01-23T01:16:18;14.03;;;7.33;;
140;SDS011;65;48.778;9.160;2022-01-23T01:18:45;11.10;;;6.55;;
140;SDS011;65;48.778;9.160;2022-01-23T01:21:29;13.60;;;7.77;;
140;SDS011;65;48.778;9.160;2022-01-23T01:24:13;12.70;;;7.50;;
140;SDS011;65;48.778;9.160;2022-01-23T01:26:58;12.90;;;7.25;;
140;SDS011;65;48.778;9.160;2022-01-23T01:29:41;13.27;;;7.30;;
140;SDS011;65;48.778;9.160;2022-01-23T01:32:25;12.60;;;6.90;;
140;SDS011;65;48.778;9.160;2022-01-23T01:35:06;12.38;;;7.25;;
140;SDS011;65;48.778;9.160;2022-01-23T01:37:44;13.20;;;7.95;;
140;SDS011;65;48.778;9.160;2022-01-23T01:40:10;12.97;;;7.70;;
140;SDS011;65;48.778;9.160;2022-01-23T01:42:35;12.77;;;7.77;;
140;SDS011;65;48.778;9.160;2022-01-23T01:45:06;12.48;;;8.20;;
140;SDS011;65;48.778;9.160;2022-01-23T01:47:32;14.15;;;8.10;;
140;SDS011;65;48.778;9.160;2022-01-23T01:49:58;12.20;;;7.47;;
140;SDS011;65;48.778;9.160;2022-01-23T01:52:23;15.90;;;8.43;;
140;SDS011;65;48.778;9.160;2022-01-23T01:54:49;14.23;;;8.67;;
140;SDS011;65;48.778;9.160;2022-01-23T01:57:42;13.57;;;8.18;;
140;SDS011;65;48.778;9.160;2022-01-23T02:00:30;14.57;;;9.05;;
140;SDS011;65;48.778;9.160;2022-01-23T02:02:56;14.82;;;9.48;;
140;SDS011;65;48.778;9.160;2022-01-23T02:05:37;16.80;;;9.40;;
140;SDS011;65;48.778;9.160;2022-01-23T02:08:21;15.10;;;9.38;;
140;SDS011;65;48.778;9.160;2022-01-23T02:10:56;15.20;;;9.27;;
140;SDS011;65;48.778;9.160;2022-01-23T02:13:35;16.35;;;10.00;;
140;SDS011;65;48.778;9.160;2022-01-23T02:16:16;17.53;;;10.40;;
140;SDS011;65;48.778;9.160;2022-01-23T02:18:43;17.83;;;10.80;;
140;SDS011;65;48.778;9.160;2022-01-23T02:21:27;16.27;;;9.43;;
140;SDS011;65;48.778;9.160;2022-01-23T02:24:14;16.23;;;10.40;;
140;SDS011;65;48.778;9.160;2022-01-23T02:27:02;16.03;;;10.50;;
140;SDS011;65;48.778;9.160;2022-01-23T02:29:58;18.27;;;11.20;;
140;SDS011;65;48.778;9.160;2022-01-23T02:32:43;19.57;;;10.63;;
140;SDS011;65;48.778;9.160;2022-01-23T02:35:27;15.63;;;9.67;;
140;SDS011;65;48.778;9.160;2022-01-23T02:38:11;18.17;;;10.73;;
140;SDS011;65;48.778;9.160;2022-01-23T02:40:55;18.17;;;10.80;;
140;SDS011;65;48.778;9.160;2022-01-23T02:43:39;16.97;;;9.77;;
140;SDS011;65;48.778;9.160;2022-01-23T02:46:23;19.10;;;11.03;;
140;SDS011;65;48.778;9.160;2022-01-23T02:49:07;16.87;;;10.47;;
140;SDS011;65;48.778;9.160;2022-01-23T02:51:51;17.97;;;11.30;;
140;SDS011;65;48.778;9.160;2022-01-23T02:54:22;17.73;;;11.00;;
140;SDS011;65;48.778;9.160;2022-01-23T02:57:06;18.00;;;10.60;;
140;SDS011;65;48.778;9.160;2022-01-23T02:59:34;17.88;;;11.27;;
140;SDS011;65;48.778;9.160;2022-01-23T03:02:03;16.07;;;10.07;;
140;SDS011;65;48.778;9.160;2022-01-23T03:04:30;16.33;;;9.75;;
