sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-08-28T00:00:00;28.20;;;24.15;;
140;SDS011;65;48.778;9.160;2022-08-28T00:02:25;29.05;;;24.80;;
140;SDS011;65;48.778;9.160;2022-08-28T00:04:51;28.42;;;24.55;;
140;SDS011;65;48.778;9.160;2022-08-28T00:07:16;27.00;;;22.48;;
140;SDS011;65;48.778;9.160;2022-08-28T00:10:00;30.55;;;23.17;;
140;SDS011;65;48.778;9.160;2022-08-28T00:12:26;26.15;;;22.58;;
140;SDS011;65;48.778;9.160;2022-08-28T00:15:11;25.95;;;21.75;;
140;SDS011;65;48.778;9.160;2022-08-28T00:17:49;24.60;;;22.00;;
140;SDS011;65;48.778;9.160;2022-08-28T00:20:15;23.88;;;21.40;;
140;SDS011;65;48.778;9.160;2022-08-28T00:22:43;22.45;;;19.80;;
140;SDS011;65;48.778;9.160;2022-08-28T00:25:09;26.45;;;21.52;;
140;SDS011;65;48.778;9.160;2022-08-28T00:27:37;25.15;;;21.00;;
140;SDS011;65;48.778;9.160;2022-08-28T00:30:19;25.38;;;19.10;;
140;SDS011;65;48.778;9.160;2022-08-28T00:32:47;25.73;;;20.95;;
140;SDS011;65;48.778;9.160;2022-08-28T00:35:13;25.23;;;19.60;;
140;SDS011;65;48.778;9.160;2022-08-28T00:37:40;23.98;;;19.67;;
140;SDS011;65;48.778;9.160;2022-08-28T00:40:05;23.10;;;20.27;;
140;SDS011;65;48.778;9.160;2022-08-28T00:42:35;27.33;;;22.67;;
140;SDS011;65;48.778;9.160;2022-08-28T00:45:02;26.42;;;23.10;;
140;SDS011;65;48.778;9.160;2022-08-28T00:47:29;25.35;;;21.13;;
140;SDS011;65;48.778;9.160;2022-08-28T00:49:55;28.27;;;22.52;;
140;SDS011;65;48.778;9.160;2022-08-28T00:52:21;22.80;;;19.90;;
140;SDS011;65;48.778;9.160;2022-08-28T00:54:59;24.48;;;20.85;;
140;SDS011;65;48.778;9.160;2022-08-28T00:57:35;24.58;;;21.77;;
140;SDS011;65;48.778;9.160;2022-08-28T01:00:13;22.83;;;20.40;;
140;SDS011;65;48.778;9.160;2022-08-28T01:02:43;24.33;;;20.45;;
140;SDS011;65;48.778;9.160;2022-08-28T01:05:09;22.30;;;18.15;;
140;SDS011;65;48.778;9.160;2022-08-28T01:07:36;31.13;;;23.33;;
140;SDS011;65;48.778;9.160;2022-08-28T01:10:03;27.35;;;21.95;;
140;SDS011;65;48.778;9.160;2022-08-28T01:12:32;29.08;;;23.63;;
140;SDS011;65;48.778;9.160;2022-08-28T01:14:58;27.02;;;22.95;;
140;SDS011;65;48.778;9.160;2022-08-28T01:17:39;26.95;;;22.52;;
140;SDS011;65;48.778;9.160;2022-08-28T01:20:09;29.17;;;23.55;;
140;SDS011;65;48.778;9.160;2022-08-28T01:25:42;32.55;;;25.55;;
140;SDS011;65;48.778;9.160;2022-08-28T01:28:09;32.95;;;25.63;;
140;SDS011;65;48.778;9.160;2022-08-28T01:30:37;34.42;;;25.55;;
140;SDS011;65;48.778;9.160;2022-08-28T01:33:05;30.77;;;25.33;;
140;SDS011;65;48.778;9.160;2022-08-28T01:35:32;32.70;;;27.50;;
140;SDS011;65;48.778;9.160;2022-08-28T01:37:59;34.95;;;26.15;;
140;SDS011;65;48.778;9.160;2022-08-28T01:40:27;33.40;;;25.75;;
140;SDS011;65;48.778;9.160;2022-08-28T01:42:54;29.42;;;23.27;;
140;SDS011;65;48.778;9.160;2022-08-28T01:45:29;31.65;;;24.75;;
140;SDS011;65;48.778;9.160;2022-08-28T01:47:54;32.90;;;26.67;;
140;SDS011;65;48.778;9.160;2022-08-28T01:50:20;33.78;;;25.77;;
140;SDS011;65;48.778;9.160;2022-08-28T01:52:45;30.63;;;24.27;;
140;SDS011;65;48.778;9.160;2022-08-28T01:55:11;29.55;;;22.80;;
140;SDS011;65;48.778;9.160;2022-08-28T01:57:47;30.90;;;25.13;;
140;SDS011;65;48.778;9.160;2022-08-28T02:00:15;31.65;;;22.92;;
140;SDS011;65;48.778;9.160;2022-08-28T02:02:47;29.15;;;24.15;;
140;SDS011;65;48.778;9.160;2022-08-28T02:05:12;30.98;;;24.20;;
140;SDS011;65;48.778;9.160;2022-08-28T02:07:38;29.42;;;24.65;;
140;SDS011;65;48.778;9.160;2022-08-28T02:10:05;28.90;;;23.77;;
140;SDS011;65;48.778;9.160;2022-08-28T02:12:32;28.63;;;24.33;;
140;SDS011;65;48.778;9.160;2022-08-28T02:15:00;27.70;;;23.40;;
140;SDS011;65;48.778;9.160;2022-08-28T02:17:25;25.15;;;21.73;;
140;SDS011;65;48.778;9.160;2022-08-28T02:19:50;27.48;;;22.15;;
140;SDS011;65;48.778;9.160;2022-08-28T02:22:16;26.90;;;22.05;;
140;SDS011;65;48.778;9.160;2022-08-28T02:24:42;31.33;;;23.70;;
140;SDS011;65;48.778;9.160;2022-08-28T02:27:07;29.35;;;21.15;;
140;SDS011;65;48.778;9.160;2022-08-28T02:29:33;32.60;;;23.15;;
140;SDS011;65;48.778;9.160;2022-08-28T02:32:01;27.63;;;22.10;;
140;SDS011;65;48.778;9.160;2022-08-28T02:34:29;29.75;;;23.67;;
140;SDS011;65;48.778;9.160;2022-08-28T02:36:55;29.45;;;24.20;;
140;SDS011;65;48.778;9.160;2022-08-28T02:39:20;27.25;;;23.25;;
140;SDS011;65;48.778;9.160;2022-08-28T02:41:45;26.80;;;21.98;;
140;SDS011;65;48.778;9.160;2022-08-28T02:44:11;28.60;;;22.67;;
140;SDS011;65;48.778;9.160;2022-08-28T02:46:36;30.00;;;23.75;;
140;SDS011;65;48.778;9.160;2022-08-28T02:49:02;26.92;;;22.70;;
140;SDS011;65;48.778;9.160;2022-08-28T02:51:29;27.88;;;21.77;;
140;SDS011;65;48.778;9.160;2022-08-28T02:53:55;30.67;;;23.38;;
140;SDS011;65;48.778;9.160;2022-08-28T02:56:21;28.10;;;22.40;;
140;SDS011;65;48.778;9.160;2022-08-28T02:58:46;31.30;;;24.08;;
140;SDS011;65;48.778;9.160;2022-08-28T03:01:12;26.50;;;22.10;;
140;SDS011;65;48.778;9.160;2022-08-28T03:03:38;30.60;;;24.58;;
140;SDS011;65;48.778;9.160;2022-08-28T03:06:04;28.08;;;22.75;;
140;SDS011;65;48.778;9.160;2022-08-28T03:08:30;27.10;;;22.77;;
