sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
140;SDS011;65;48.778;9.160;2022-05-29T00:01:55;5.43;;;2.00;;
140;SDS011;65;48.778;9.160;2022-05-29T00:04:20;8.15;;;1.83;;
140;SDS011;65;48.778;9.160;2022-05-29T00:06:47;6.72;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T00:09:17;5.90;;;2.22;;
140;SDS011;65;48.778;9.160;2022-05-29T00:11:45;6.72;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T00:14:11;6.25;;;1.95;;
140;SDS011;65;48.778;9.160;2022-05-29T00:16:36;4.55;;;2.00;;
140;SDS011;65;48.778;9.160;2022-05-29T00:19:17;6.30;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T00:21:50;5.95;;;1.70;;
140;SDS011;65;48.778;9.160;2022-05-29T00:24:16;5.68;;;2.00;;
140;SDS011;65;48.778;9.160;2022-05-29T00:26:41;5.13;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T00:29:07;8.70;;;2.30;;
140;SDS011;65;48.778;9.160;2022-05-29T00:31:33;4.63;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T00:33:59;6.32;;;2.15;;
140;SDS011;65;48.778;9.160;2022-05-29T00:36:25;10.15;;;2.60;;
140;SDS011;65;48.778;9.160;2022-05-29T00:38:53;3.63;;;1.85;;
140;SDS011;65;48.778;9.160;2022-05-29T00:41:32;8.68;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T00:46:55;7.38;;;2.13;;
140;SDS011;65;48.778;9.160;2022-05-29T00:49:25;8.63;;;2.17;;
140;SDS011;65;48.778;9.160;2022-05-29T00:52:00;6.20;;;2.03;;
140;SDS011;65;48.778;9.160;2022-05-29T00:54:26;6.20;;;2.40;;
140;SDS011;65;48.778;9.160;2022-05-29T00:56:53;5.22;;;2.17;;
140;SDS011;65;48.778;9.160;2022-05-29T00:59:20;4.70;;;2.30;;
140;SDS011;65;48.778;9.160;2022-05-29T01:01:49;5.30;;;2.28;;
140;SDS011;65;48.778;9.160;2022-05-29T01:04:15;6.35;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T01:06:41;7.30;;;2.40;;
140;SDS011;65;48.778;9.160;2022-05-29T01:09:07;6.07;;;2.13;;
140;SDS011;65;48.778;9.160;2022-05-29T01:11:48;6.35;;;1.95;;
140;SDS011;65;48.778;9.160;2022-05-29T01:33:44;4.10;;;2.00;;
140;SDS011;65;48.778;9.160;2022-05-29T01:36:23;5.68;;;2.13;;
140;SDS011;65;48.778;9.160;2022-05-29T01:38:53;5.75;;;2.30;;
140;SDS011;65;48.778;9.160;2022-05-29T01:44:14;4.18;;;2.05;;
140;SDS011;65;48.778;9.160;2022-05-29T01:46:55;6.00;;;2.13;;
140;SDS011;65;48.778;9.160;2022-05-29T01:49:34;3.45;;;1.90;;
140;SDS011;65;48.778;9.160;2022-05-29T01:52:07;6.28;;;2.33;;
140;SDS011;65;48.778;9.160;2022-05-29T01:54:40;5.25;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T01:57:23;5.30;;;1.80;;
140;SDS011;65;48.778;9.160;2022-05-29T02:02:38;4.95;;;2.22;;
140;SDS011;65;48.778;9.160;2022-05-29T02:05:18;5.50;;;2.20;;
140;SDS011;65;48.778;9.160;2022-05-29T02:07:49;4.63;;;2.05;;
140;SDS011;65;48.778;9.160;2022-05-29T02:10:23;7.72;;;2.22;;
140;SDS011;65;48.778;9.160;2022-05-29T02:15:31;5.00;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T02:18:02;6.85;;;2.15;;
140;SDS011;65;48.778;9.160;2022-05-29T02:20:34;6.38;;;2.40;;
140;SDS011;65;48.778;9.160;2022-05-29T02:23:08;3.80;;;1.90;;
140;SDS011;65;48.778;9.160;2022-05-29T02:25:43;4.55;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T02:28:12;5.70;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T02:30:58;5.03;;;2.00;;
140;SDS011;65;48.778;9.160;2022-05-29T02:33:25;6.22;;;2.22;;
140;SDS011;65;48.778;9.160;2022-05-29T02:41:58;5.38;;;2.05;;
140;SDS011;65;48.778;9.160;2022-05-29T02:47:14;4.97;;;1.92;;
140;SDS011;65;48.778;9.160;2022-05-29T02:52:44;5.80;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T02:55:10;4.38;;;1.92;;
140;SDS011;65;48.778;9.160;2022-05-29T02:57:36;7.68;;;2.20;;
140;SDS011;65;48.778;9.160;2022-05-29T03:00:04;7.63;;;2.35;;
140;SDS011;65;48.778;9.160;2022-05-29T03:14:09;3.58;;;1.95;;
140;SDS011;65;48.778;9.160;2022-05-29T03:24:49;6.88;;;2.28;;
140;SDS011;65;48.778;9.160;2022-05-29T03:30:02;8.43;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T03:32:31;5.78;;;2.17;;
140;SDS011;65;48.778;9.160;2022-05-29T03:34:59;7.82;;;2.03;;
140;SDS011;65;48.778;9.160;2022-05-29T03:37:49;4.95;;;1.85;;
140;SDS011;65;48.778;9.160;2022-05-29T03:40:16;4.22;;;1.98;;
140;SDS011;65;48.778;9.160;2022-05-29T03:42:42;5.10;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T03:45:08;4.97;;;1.80;;
140;SDS011;65;48.778;9.160;2022-05-29T03:47:36;4.97;;;2.20;;
140;SDS011;65;48.778;9.160;2022-05-29T03:50:03;8.73;;;2.20;;
140;SDS011;65;48.778;9.160;2022-05-29T03:52:33;6.88;;;2.20;;
140;SDS011;65;48.778;9.160;2022-05-29T03:54:59;7.43;;;2.00;;
140;SDS011;65;48.778;9.160;2022-05-29T03:57:25;6.10;;;2.30;;
140;SDS011;65;48.778;9.160;2022-05-29T03:59:51;5.18;;;2.15;;
140;SDS011;65;48.778;9.160;2022-05-29T04:02:17;6.28;;;2.58;;
140;SDS011;65;48.778;9.160;2022-05-29T04:04:42;7.68;;;2.00;;
140;SDS011;65;48.778;9.160;2022-05-29T04:07:08;7.18;;;2.40;;
140;SDS011;65;48.778;9.160;2022-05-29T04:09:34;6.45;;;2.05;;
140;SDS011;65;48.778;9.160;2022-05-29T04:12:19;5.03;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T04:14:51;7.50;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T04:17:19;7.22;;;2.50;;
140;SDS011;65;48.778;9.160;2022-05-29T04:19:45;4.72;;;2.00;;
140;SDS011;65;48.778;9.160;2022-05-29T04:22:16;7.10;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T04:24:44;5.40;;;2.05;;
140;SDS011;65;48.778;9.160;2022-05-29T04:27:10;6.03;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T04:29:38;6.55;;;2.50;;
140;SDS011;65;48.778;9.160;2022-05-29T04:32:04;7.75;;;2.30;;
140;SDS011;65;48.778;9.160;2022-05-29T04:35:15;6.43;;;2.22;;
140;SDS011;65;48.778;9.160;2022-05-29T04:37:41;6.47;;;2.42;;
140;SDS011;65;48.778;9.160;2022-05-29T04:40:08;6.28;;;2.10;;
140;SDS011;65;48.778;9.160;2022-05-29T04:42:34;6.50;;;2.40;;
140;SDS011;65;48.778;9.160;2022-05-29T04:45:00;5.32;;;2.38;;
140;SDS011;65;48.778;9.160;2022-05-29T04:47:26;8.05;;;2.45;;
140;SDS011;65;48.778;9.160;2022-05-29T04:49:51;12.98;;;2.85;;
140;SDS011;65;48.778;9.160;2022-05-29T04:52:16;8.23;;;2.25;;
140;SDS011;65;48.778;9.160;2022-05-29T04:54:42;6.95;;;2.60;;
140;SDS011;65;48.778;9.160;2022-05-29T04:57:08;7.97;;;3.00;;
140;SDS011;65;48.778;9.160;2022-05-29T04:59:34;7.47;;;2.80;;
140;SDS011;65;48.778;9.160;2022-05-29T05:02:01;11.93;;;3.03;;
140;SDS011;65;48.778;9.160;2022-05-29T05:04:27;9.68;;;3.17;;
140;SDS011;65;48.778;9.160;2022-05-29T05:06:54;9.57;;;2.97;;
140;SDS011;65;48.778;9.160;2022-05-29T05:09:42;7.55;;;3.40;;
140;SDS011;65;48.778;9.160;2022-05-29T05:12:07;8.52;;;3.00;;
140;SDS011;65;48.778;9.160;2022-05-29T05:14:34;8.18;;;3.08;;
140;SDS011;65;48.778;9.160;2022-05-29T05:17:00;6.28;;;2.85;;
140;SDS011;65;48.778;9.160;2022-05-29T05:19:29;7.13;;;3.05;;
140;SDS011;65;48.778;9.160;2022-05-29T05:21:54;6.22;;;2.80;;
140;SDS011;65;48.778;9.160;2022-05-29T05:24:20;6.82;;;2.90;;
140;SDS011;65;48.778;9.160;2022-05-29T05:29:46;4.90;;;2.45;;
140;SDS011;65;48.778;9.160;2022-05-29T05:32:11;5.15;;;2.67;;
140;SDS011;65;48.778;9.160;2022-05-29T05:34:38;6.20;;;2.30;;
140;SDS011;65;48.778;9.160;2022-05-29T05:37:06;4.65;;;2.08;;
